symbol,signal_time,entry_time,entry_price,direction,trade_dir,atr_entry,risk_distance,exit_time,exit_price,exit_reason,hold_bars,gross_R,net_R
ETHUSDT,2025-02-01 20:00:00+00:00,2025-02-02 00:00:00+00:00,3116.23,-1,-1,71.84117369549938,114.945877912799,2025-02-02 04:00:00+00:00,3076.48,regime_invalidation,1,0.3458149236996163,0.30786034821401537
ETHUSDT,2025-02-20 04:00:00+00:00,2025-02-20 08:00:00+00:00,2728.87,1,1,50.23994464041976,80.38391142467162,2025-02-20 12:00:00+00:00,2739.36,regime_invalidation,1,0.1304987504847969,0.08297160317024824
ETHUSDT,2025-02-22 04:00:00+00:00,2025-02-22 08:00:00+00:00,2682.81,-1,-1,58.582872535877385,93.73259605740382,2025-02-22 12:00:00+00:00,2731.91,regime_invalidation,1,-0.5238305783180275,-0.563901313131558
ETHUSDT,2025-02-24 20:00:00+00:00,2025-02-25 00:00:00+00:00,2512.26,-1,-1,70.10307214588468,112.1649154334155,2025-02-25 04:00:00+00:00,2493.84,regime_invalidation,1,0.16422247481597527,0.13286539683477805
ETHUSDT,2025-03-20 00:00:00+00:00,2025-03-20 04:00:00+00:00,2021.85,1,1,42.86926205910862,68.59081929457379,2025-03-20 08:00:00+00:00,2006.46,regime_invalidation,1,-0.2243740511963439,-0.2656418189400648
ETHUSDT,2025-03-28 08:00:00+00:00,2025-03-28 12:00:00+00:00,1899.41,-1,-1,37.89848674841297,60.637578797460755,2025-03-28 16:00:00+00:00,1871.45,regime_invalidation,1,0.46110020476561114,0.417246639818995
ETHUSDT,2025-04-21 12:00:00+00:00,2025-04-21 16:00:00+00:00,1622.5,1,1,28.200991342827653,45.121586148524244,2025-04-21 20:00:00+00:00,1572.86,regime_invalidation,1,-1.1001386306900391,-1.1504803893446003
ETHUSDT,2025-04-22 12:00:00+00:00,2025-04-22 16:00:00+00:00,1702.41,1,1,37.07330231404468,59.31728370247149,2025-04-22 20:00:00+00:00,1697.53,regime_invalidation,1,-0.08226944484642308,-0.12244953825654488
ETHUSDT,2025-05-31 12:00:00+00:00,2025-05-31 16:00:00+00:00,2534.85,-1,-1,54.776228860226205,87.64196617636193,2025-05-31 20:00:00+00:00,2536.47,regime_invalidation,1,-0.018484295488533024,-0.05897619856677718
ETHUSDT,2025-06-03 16:00:00+00:00,2025-06-03 20:00:00+00:00,2624.17,1,1,47.32519012301865,75.72030419682984,2025-06-04 00:00:00+00:00,2592.16,regime_invalidation,1,-0.4227399815615158,-0.47125851353214954
ETHUSDT,2025-06-05 20:00:00+00:00,2025-06-06 00:00:00+00:00,2412.9,-1,-1,56.34336042139039,90.14937667422464,2025-06-06 04:00:00+00:00,2454.5,regime_invalidation,1,-0.4614563243219197,-0.4989281308348742
ETHUSDT,2025-06-10 00:00:00+00:00,2025-06-10 04:00:00+00:00,2688.26,1,1,45.99065111070458,73.58504177712733,2025-06-10 08:00:00+00:00,2676.67,regime_invalidation,1,-0.15750483685398547,-0.20865061198854334
ETHUSDT,2025-06-14 04:00:00+00:00,2025-06-14 08:00:00+00:00,2535.82,-1,-1,63.37917930993289,101.40668689589262,2025-06-14 12:00:00+00:00,2537.01,regime_invalidation,1,-0.011734926329086631,-0.04674393913358439
ETHUSDT,2025-06-29 04:00:00+00:00,2025-06-29 08:00:00+00:00,2439.58,1,1,35.55292445003203,56.88467912005125,2025-06-30 12:00:00+00:00,2457.19,regime_invalidation,7,0.30957368965438686,0.249532707568648
ETHUSDT,2025-08-01 16:00:00+00:00,2025-08-01 20:00:00+00:00,3517.57,-1,-1,82.54606461263684,132.07370338021894,2025-08-02 00:00:00+00:00,3486.41,regime_invalidation,1,0.23592887306488017,0.19864213184416285
ETHUSDT,2025-08-07 04:00:00+00:00,2025-08-07 08:00:00+00:00,3701.0,1,1,69.4889076325184,111.18225221202945,2025-08-07 12:00:00+00:00,3825.67,regime_invalidation,1,1.1213120576317244,1.0747092959776534
ETHUSDT,2025-08-19 12:00:00+00:00,2025-08-19 16:00:00+00:00,4190.33,-1,-1,103.76393683721982,166.02229893955172,2025-08-19 20:00:00+00:00,4141.28,regime_invalidation,1,0.2954422406706894,0.2601068547769188
ETHUSDT,2025-08-22 16:00:00+00:00,2025-08-22 20:00:00+00:00,4832.06,1,1,124.72548291608778,199.56077266574047,2025-08-23 00:00:00+00:00,4830.36,regime_invalidation,1,-0.00851870824757823,-0.04241757479151079
ETHUSDT,2025-08-29 08:00:00+00:00,2025-08-29 12:00:00+00:00,4344.43,-1,-1,99.9606840432023,159.9370944691237,2025-08-29 16:00:00+00:00,4313.88,regime_invalidation,1,0.19101259843067828,0.15298388457796924
ETHUSDT,2025-09-11 08:00:00+00:00,2025-09-11 12:00:00+00:00,4428.06,1,1,57.76708135508734,92.42733016813975,2025-09-11 16:00:00+00:00,4410.4,regime_invalidation,1,-0.19106902653008007,-0.2581410060919968
ETHUSDT,2025-09-20 08:00:00+00:00,2025-09-20 12:00:00+00:00,4467.99,-1,-1,55.0439527073993,88.07032433183889,2025-09-20 16:00:00+00:00,4496.36,regime_invalidation,1,-0.32212893747393256,-0.3931538377165066
ETHUSDT,2025-10-01 12:00:00+00:00,2025-10-01 16:00:00+00:00,4325.01,1,1,70.25736396230799,112.41178233969279,2025-10-04 12:00:00+00:00,4440.687592818063,atr_trail_or_sl,17,1.0290522079660795,0.9751876230091167
ETHUSDT,2025-10-10 04:00:00+00:00,2025-10-10 08:00:00+00:00,4321.05,-1,-1,79.34764755629553,126.95623609007285,2025-10-10 12:00:00+00:00,4341.42,regime_invalidation,1,-0.16044899114327707,-0.2080990332862091
ETHUSDT,2025-10-26 12:00:00+00:00,2025-10-26 16:00:00+00:00,4073.45,1,1,62.426374460961846,99.88219913753896,2025-10-26 20:00:00+00:00,4066.58,regime_invalidation,1,-0.06878102464023464,-0.12587658370123544
ETHUSDT,2025-10-30 08:00:00+00:00,2025-10-30 12:00:00+00:00,3879.52,-1,-1,79.06158029767906,126.4985284762865,2025-10-30 16:00:00+00:00,3771.61,regime_invalidation,1,0.853053401488609,0.8101175028230513
ETHUSDT,2025-11-27 12:00:00+00:00,2025-11-27 16:00:00+00:00,3009.68,1,1,61.602079887547085,98.56332782007534,2025-11-27 20:00:00+00:00,3030.49,regime_invalidation,1,0.2111332932872156,0.16838360034166366
ETHUSDT,2025-12-01 04:00:00+00:00,2025-12-01 08:00:00+00:00,2838.43,-1,-1,53.26045804317325,85.2167328690772,2025-12-01 12:00:00+00:00,2836.48,regime_invalidation,1,0.022882829866238855,-0.02374888043536533
ETHUSDT,2025-12-03 12:00:00+00:00,2025-12-03 16:00:00+00:00,3084.84,1,1,64.31215846662094,102.89945354659352,2025-12-03 20:00:00+00:00,3126.79,regime_invalidation,1,0.4076795216507597,0.3657086865185359
ETHUSDT,2025-12-14 08:00:00+00:00,2025-12-14 12:00:00+00:00,3083.46,-1,-1,54.41395295657391,87.06232473051826,2025-12-14 16:00:00+00:00,3083.32,regime_invalidation,1,0.0016080434382290045,-0.047975332762232155
ETHUSDT,2025-12-30 20:00:00+00:00,2025-12-31 00:00:00+00:00,2972.23,1,1,39.108630920173,62.5738094722768,2025-12-31 04:00:00+00:00,2969.19,regime_invalidation,1,-0.04858262627188823,-0.11508204567903774
ETHUSDT,2026-01-10 16:00:00+00:00,2026-01-10 20:00:00+00:00,3090.78,-1,-1,41.499880278257,66.3998084452112,2026-01-11 00:00:00+00:00,3085.47,regime_invalidation,1,0.07997011022075261,0.014802874029545304
ETHUSDT,2026-01-12 00:00:00+00:00,2026-01-12 04:00:00+00:00,3151.17,1,1,36.92546549055467,59.08074478488748,2026-01-12 08:00:00+00:00,3133.96,regime_invalidation,1,-0.29129626010405774,-0.36596759365042275
ETHUSDT,2026-01-20 08:00:00+00:00,2026-01-20 12:00:00+00:00,3108.15,-1,-1,43.3907737572811,69.42523801164977,2026-01-20 16:00:00+00:00,3031.06,regime_invalidation,1,1.1104031071101867,1.0477254681906079
ETHUSDT,2026-02-26 04:00:00+00:00,2026-02-26 08:00:00+00:00,2052.49,1,1,49.462503134952456,79.14000501592393,2026-02-26 12:00:00+00:00,2056.52,regime_invalidation,1,0.05092241274421596,0.01461351941748671
ETHUSDT,2026-02-28 04:00:00+00:00,2026-02-28 08:00:00+00:00,1865.37,-1,-1,51.21432355187613,81.94291768300181,2026-02-28 12:00:00+00:00,1862.28,regime_invalidation,1,0.03770917716102884,0.005839211167107054
ETHUSDT,2026-03-01 08:00:00+00:00,2026-03-01 12:00:00+00:00,1982.3,1,1,53.67461448467171,85.87938317547474,2026-03-01 16:00:00+00:00,1992.3,regime_invalidation,1,0.11644238267952278,0.08412705975353627
ETHUSDT,2026-03-02 08:00:00+00:00,2026-03-02 12:00:00+00:00,1946.55,-1,-1,55.76246553255656,89.2199448520905,2026-03-02 16:00:00+00:00,2046.39,regime_invalidation,1,-1.1190322989496984,-1.149576702496661
ETHUSDT,2026-03-08 00:00:00+00:00,2026-03-08 04:00:00+00:00,1946.4,-1,-1,42.94501523456375,68.712024375302,2026-03-08 08:00:00+00:00,1953.97,regime_invalidation,1,-0.11016994578202115,-0.14982763342510952
ETHUSDT,2026-03-10 08:00:00+00:00,2026-03-10 12:00:00+00:00,2060.77,1,1,44.41951867164328,71.07122987462925,2026-03-10 16:00:00+00:00,2078.42,regime_invalidation,1,0.24834240284197928,0.2077482270399097
ETHUSDT,2026-03-21 20:00:00+00:00,2026-03-22 00:00:00+00:00,2083.37,-1,-1,39.86223188685054,63.779571018960866,2026-03-22 04:00:00+00:00,2112.83,regime_invalidation,1,-0.46190338895885563,-0.5076346153280781
ETHUSDT,2026-03-25 12:00:00+00:00,2026-03-25 16:00:00+00:00,2161.68,1,1,44.51642706849866,71.22628330959786,2026-03-25 20:00:00+00:00,2171.73,regime_invalidation,1,0.14109959881405082,0.09861033980210132
ETHUSDT,2026-03-26 08:00:00+00:00,2026-03-26 12:00:00+00:00,2067.34,-1,-1,43.29929059607616,69.27886495372186,2026-03-26 16:00:00+00:00,2069.43,regime_invalidation,1,-0.030167930744763302,-0.07194511635444917
ETHUSDT,2026-04-01 12:00:00+00:00,2026-04-01 16:00:00+00:00,2133.93,1,1,41.5022860969945,66.4036577551912,2026-04-01 20:00:00+00:00,2140.25,regime_invalidation,1,0.09517547999087578,0.05018545834155711
ETHUSDT,2026-04-02 20:00:00+00:00,2026-04-03 00:00:00+00:00,2055.97,-1,-1,42.28791616505901,67.66066586409441,2026-04-03 04:00:00+00:00,2053.01,regime_invalidation,1,0.04374772199175724,0.001206639026632858
ETHUSDT,2026-04-06 00:00:00+00:00,2026-04-06 04:00:00+00:00,2128.38,1,1,31.518343921726142,50.42935027476183,2026-04-06 08:00:00+00:00,2134.05,regime_invalidation,1,0.11243452412349866,0.053347266727456925
ETHUSDT,2026-04-25 16:00:00+00:00,2026-04-25 20:00:00+00:00,2308.89,-1,-1,26.880000668470306,43.00800106955249,2026-04-26 00:00:00+00:00,2318.21,regime_invalidation,1,-0.2167038636584823,-0.29186304147687225
ETHUSDT,2026-04-26 08:00:00+00:00,2026-04-26 12:00:00+00:00,2334.78,1,1,24.069329162124603,38.51092665939937,2026-04-26 16:00:00+00:00,2347.0,regime_invalidation,1,0.3173125411412884,0.23243553911770268
ETHUSDT,2026-04-27 16:00:00+00:00,2026-04-27 20:00:00+00:00,2287.77,-1,-1,32.244980549846396,51.59196887975423,2026-04-28 00:00:00+00:00,2302.28,regime_invalidation,1,-0.28124532393440493,-0.34332626539769684
ETHUSDT,2026-05-03 12:00:00+00:00,2026-05-03 16:00:00+00:00,2327.23,1,1,22.922549661164375,36.676079457863004,2026-05-04 08:00:00+00:00,2334.0744288338315,atr_trail_or_sl,4,0.18661833366608827,0.0977832660099817
ETHUSDT,2026-05-08 04:00:00+00:00,2026-05-08 08:00:00+00:00,2279.88,-1,-1,32.18160165795472,51.49056265272756,2026-05-08 12:00:00+00:00,2293.85,regime_invalidation,1,-0.2713118536734378,-0.3333005334539825
ETHUSDT,2026-05-10 16:00:00+00:00,2026-05-10 20:00:00+00:00,2364.59,1,1,23.832275635192353,38.13164101630777,2026-05-11 00:00:00+00:00,2370.21,regime_invalidation,1,0.14738416313099098,0.060568439711581115
ETHUSDT,2026-05-12 08:00:00+00:00,2026-05-12 12:00:00+00:00,2285.91,-1,-1,26.878577165562728,43.00572346490037,2026-05-12 16:00:00+00:00,2260.91,regime_invalidation,1,0.5813179731856865,0.5069029013729325
ETHUSDT,2026-06-15 12:00:00+00:00,2026-06-15 16:00:00+00:00,1844.55,1,1,30.784734551243638,49.25557528198982,2026-06-15 20:00:00+00:00,1820.94,regime_invalidation,1,-0.4793366002697534,-0.5317645738588516
ETHUSDT,2026-06-19 16:00:00+00:00,2026-06-19 20:00:00+00:00,1700.44,-1,-1,30.96759698001374,49.54815516802199,2026-06-20 00:00:00+00:00,1710.3,regime_invalidation,1,-0.19899832731539255,-0.24704483867241744
ETHUSDT,2026-06-20 20:00:00+00:00,2026-06-21 00:00:00+00:00,1740.0,1,1,27.374735212004182,43.799576339206695,2026-06-21 04:00:00+00:00,1737.03,regime_invalidation,1,-0.06780887506762172,-0.12342585138571094
ETHUSDT,2026-06-23 08:00:00+00:00,2026-06-23 12:00:00+00:00,1659.93,-1,-1,29.299188068376978,46.878700909403165,2026-06-23 16:00:00+00:00,1658.9,regime_invalidation,1,0.02197159861555315,-0.027601063487245437
BNBUSDT,2022-01-04 08:00:00+00:00,2022-01-04 12:00:00+00:00,515.3,-1,-1,7.502537756650187,12.0040604106403,2022-01-04 16:00:00+00:00,515.35,regime_invalidation,1,-0.00416525727875783,-0.06426325539950531
BNBUSDT,2022-01-13 20:00:00+00:00,2022-01-14 00:00:00+00:00,474.29,1,1,11.269966235445184,18.031945976712294,2022-01-14 04:00:00+00:00,479.71,regime_invalidation,1,0.3005776529610128,0.2637537848739221
BNBUSDT,2022-01-18 20:00:00+00:00,2022-01-19 00:00:00+00:00,470.54,-1,-1,9.835268299991979,15.736429279987167,2022-01-19 04:00:00+00:00,462.61,regime_invalidation,1,0.5039262629982393,0.46206441567066453
BNBUSDT,2022-02-05 04:00:00+00:00,2022-02-05 08:00:00+00:00,422.82,1,1,9.910328357076223,15.856525371321958,2022-02-05 12:00:00+00:00,422.38,regime_invalidation,1,-0.02774882830230763,-0.06508033606570418
BNBUSDT,2022-02-12 20:00:00+00:00,2022-02-13 00:00:00+00:00,403.48,-1,-1,9.414302745690428,15.062884393104685,2022-02-13 04:00:00+00:00,403.18,regime_invalidation,1,0.01991650418145292,-0.017584414318497905
BNBUSDT,2022-02-15 08:00:00+00:00,2022-02-15 12:00:00+00:00,428.1,1,1,9.527280470939354,15.243648753502967,2022-02-15 16:00:00+00:00,432.01,regime_invalidation,1,0.2565002686185259,0.2171829103080838
BNBUSDT,2022-02-18 16:00:00+00:00,2022-02-18 20:00:00+00:00,399.14,-1,-1,8.84904933778013,14.158478940448209,2022-02-19 00:00:00+00:00,398.89,regime_invalidation,1,0.017657263965396405,-0.021809969933834186
BNBUSDT,2022-03-01 04:00:00+00:00,2022-03-01 08:00:00+00:00,413.44,1,1,11.527413397937723,18.443861436700356,2022-03-01 12:00:00+00:00,406.11,regime_invalidation,1,-0.39742220061437067,-0.42880478294326674
BNBUSDT,2022-03-05 20:00:00+00:00,2022-03-06 00:00:00+00:00,384.41,-1,-1,8.40226090054889,13.443617440878226,2022-03-06 04:00:00+00:00,382.19,regime_invalidation,1,0.1651341247817449,0.12510219123656938
BNBUSDT,2022-03-09 08:00:00+00:00,2022-03-09 12:00:00+00:00,395.41,1,1,9.89567908598165,15.83308653757064,2022-03-09 16:00:00+00:00,397.32,regime_invalidation,1,0.12063345927325615,0.0856703458786307
BNBUSDT,2022-03-10 12:00:00+00:00,2022-03-10 16:00:00+00:00,365.37,-1,-1,9.229196911937057,14.766715059099292,2022-03-10 20:00:00+00:00,370.05,regime_invalidation,1,-0.31692898395274294,-0.3515689155795675
BNBUSDT,2022-03-17 04:00:00+00:00,2022-03-17 08:00:00+00:00,384.59,1,1,6.709613209568752,10.735381135310003,2022-03-17 12:00:00+00:00,384.79,regime_invalidation,1,0.01862998597620541,-0.03152435816990505
BNBUSDT,2022-04-07 12:00:00+00:00,2022-04-07 16:00:00+00:00,431.71,-1,-1,9.373726672261952,14.997962675619124,2022-04-07 20:00:00+00:00,434.64,regime_invalidation,1,-0.1953598674280642,-0.23565827415650006
BNBUSDT,2022-04-20 08:00:00+00:00,2022-04-20 12:00:00+00:00,428.03,1,1,6.106712147789596,9.770739436463353,2022-04-20 16:00:00+00:00,421.66,regime_invalidation,1,-0.651946563657996,-0.7132768246783332
BNBUSDT,2022-04-21 20:00:00+00:00,2022-04-22 00:00:00+00:00,404.66,-1,-1,6.81129536306732,10.898072580907712,2022-04-22 04:00:00+00:00,409.12,regime_invalidation,1,-0.409246677968858,-0.46123054904276617
BNBUSDT,2022-05-05 08:00:00+00:00,2022-05-05 12:00:00+00:00,404.58,1,1,6.499182459291259,10.398691934866015,2022-05-05 16:00:00+00:00,380.84,regime_invalidation,1,-2.2829794505597008,-2.3374489938010834
BNBUSDT,2022-05-21 20:00:00+00:00,2022-05-22 00:00:00+00:00,312.14,1,1,7.291977348479689,11.667163757567502,2022-05-22 04:00:00+00:00,316.36,regime_invalidation,1,0.36169887452405647,0.32424367040758406
BNBUSDT,2022-05-27 08:00:00+00:00,2022-05-27 12:00:00+00:00,300.88,-1,-1,9.95986224155722,15.935779586491552,2022-05-27 16:00:00+00:00,301.89,regime_invalidation,1,-0.06337939066728483,-0.08981248719160362
BNBUSDT,2022-05-31 00:00:00+00:00,2022-05-31 04:00:00+00:00,320.74,1,1,7.432735978179448,11.892377565087116,2022-05-31 08:00:00+00:00,318.19,regime_invalidation,1,-0.21442306099380318,-0.25218136437278865
BNBUSDT,2022-06-01 20:00:00+00:00,2022-06-02 00:00:00+00:00,300.29,-1,-1,7.168118378750986,11.468989406001578,2022-06-02 04:00:00+00:00,300.29,regime_invalidation,1,-0.0,-0.036655888772554525
BNBUSDT,2022-06-24 08:00:00+00:00,2022-06-24 12:00:00+00:00,236.78,1,1,7.09747384973276,11.355958159572417,2022-06-24 16:00:00+00:00,234.98,regime_invalidation,1,-0.15850710038788893,-0.18769812023332322
BNBUSDT,2022-06-29 12:00:00+00:00,2022-06-29 16:00:00+00:00,218.53,-1,-1,5.945344884791695,9.512551815666713,2022-06-29 20:00:00+00:00,220.88,regime_invalidation,1,-0.2470420183288419,-0.27920394563588985
BNBUSDT,2022-07-05 04:00:00+00:00,2022-07-05 08:00:00+00:00,233.7,1,1,4.783074679700179,7.652919487520286,2022-07-05 12:00:00+00:00,226.94,regime_invalidation,1,-0.8833230260717638,-0.9260753378572905
BNBUSDT,2022-07-12 04:00:00+00:00,2022-07-12 08:00:00+00:00,223.14,-1,-1,4.155587884160959,6.648940614657535,2022-07-12 12:00:00+00:00,223.92,regime_invalidation,1,-0.11731192158349218,-0.16429624857707753
BNBUSDT,2022-07-15 00:00:00+00:00,2022-07-15 04:00:00+00:00,237.9,1,1,4.881588057622476,7.810540892195963,2022-07-15 08:00:00+00:00,238.47,regime_invalidation,1,0.07297830046181802,0.030335927213022584
BNBUSDT,2022-07-26 04:00:00+00:00,2022-07-26 08:00:00+00:00,242.58,-1,-1,5.577780389577823,8.924448623324517,2022-07-26 12:00:00+00:00,243.15,regime_invalidation,1,-0.06386949200539607,-0.10192360765265367
BNBUSDT,2022-07-27 20:00:00+00:00,2022-07-28 00:00:00+00:00,271.54,1,1,5.914813196550259,9.463701114480415,2022-07-28 04:00:00+00:00,269.32,regime_invalidation,1,-0.23458052754891043,-0.27475043522047915
BNBUSDT,2022-08-16 20:00:00+00:00,2022-08-17 00:00:00+00:00,315.93,-1,-1,5.448462401480331,8.717539842368529,2022-08-17 04:00:00+00:00,317.74,regime_invalidation,1,-0.20762738487332577,-0.25836440563810015
BNBUSDT,2022-09-09 08:00:00+00:00,2022-09-09 12:00:00+00:00,291.77,1,1,5.352336924574982,8.563739079319971,2022-09-10 00:00:00+00:00,293.14,regime_invalidation,3,0.15997684975110119,0.11227829235502083
BNBUSDT,2022-09-14 16:00:00+00:00,2022-09-14 20:00:00+00:00,277.38,-1,-1,5.47155967033495,8.75449547253592,2022-09-15 00:00:00+00:00,279.14,regime_invalidation,1,-0.20103956938710604,-0.2453975796480345
BNBUSDT,2022-09-24 08:00:00+00:00,2022-09-24 12:00:00+00:00,280.2,1,1,5.036012737476926,8.057620379963081,2022-09-24 16:00:00+00:00,279.65,regime_invalidation,1,-0.06825836587780912,-0.11694271454425713
BNBUSDT,2022-10-08 12:00:00+00:00,2022-10-08 16:00:00+00:00,280.77,-1,-1,3.301376319816326,5.282202111706122,2022-10-08 20:00:00+00:00,280.59,regime_invalidation,1,0.03407669683844562,-0.0403388578274545
BNBUSDT,2022-10-24 08:00:00+00:00,2022-10-24 12:00:00+00:00,274.17,1,1,2.3841200526669466,3.814592084267115,2022-10-24 16:00:00+00:00,273.0,regime_invalidation,1,-0.30671693700240144,-0.4073405401349879
BNBUSDT,2022-11-09 08:00:00+00:00,2022-11-09 12:00:00+00:00,304.18,-1,-1,18.366555849392604,29.386489359028168,2022-11-09 16:00:00+00:00,290.13,regime_invalidation,1,0.4781108702147011,0.46361944884084555
BNBUSDT,2022-11-23 20:00:00+00:00,2022-11-24 00:00:00+00:00,298.46,1,1,7.147085717506066,11.435337148009706,2022-11-24 04:00:00+00:00,298.97,regime_invalidation,1,0.04459859761011174,0.008058879139920004
BNBUSDT,2022-12-02 12:00:00+00:00,2022-12-02 16:00:00+00:00,290.14,-1,-1,5.984487616024645,9.575180185639432,2022-12-02 20:00:00+00:00,290.7,regime_invalidation,1,-0.05848453910453544,-0.10090629954401004
BNBUSDT,2023-01-04 00:00:00+00:00,2023-01-04 04:00:00+00:00,257.02,1,1,2.7067767412113426,4.330842785938148,2023-01-04 08:00:00+00:00,255.02,regime_invalidation,1,-0.4618038794882579,-0.5448888626625095
BNBUSDT,2023-02-09 20:00:00+00:00,2023-02-10 00:00:00+00:00,305.91,-1,-1,5.848140507916614,9.357024812666584,2023-02-10 04:00:00+00:00,306.54,regime_invalidation,1,-0.0673290936609643,-0.11309941153168818
BNBUSDT,2023-02-17 20:00:00+00:00,2023-02-18 00:00:00+00:00,312.91,1,1,6.925147184567447,11.080235495307916,2023-02-18 04:00:00+00:00,314.95,regime_invalidation,1,0.18411161034111873,0.1445750860329929
BNBUSDT,2023-02-22 12:00:00+00:00,2023-02-22 16:00:00+00:00,304.26,-1,-1,4.624948903528032,7.399918245644852,2023-02-22 20:00:00+00:00,307.66,regime_invalidation,1,-0.4594645355711964,-0.5170278742270926
BNBUSDT,2023-03-13 16:00:00+00:00,2023-03-13 20:00:00+00:00,306.83,1,1,7.761298288123615,12.418077260997784,2023-03-14 00:00:00+00:00,307.93,regime_invalidation,1,0.0885805408422494,0.053988873310178896
BNBUSDT,2023-03-25 20:00:00+00:00,2023-03-26 00:00:00+00:00,322.1,-1,-1,4.835963372576352,7.737541396122163,2023-03-26 04:00:00+00:00,323.15,regime_invalidation,1,-0.1357020203505709,-0.1939815146904653
BNBUSDT,2023-03-26 08:00:00+00:00,2023-03-26 12:00:00+00:00,327.14,1,1,4.370401432051838,6.992642291282941,2023-03-26 16:00:00+00:00,326.61,regime_invalidation,1,-0.07579395283248981,-0.14129079664658564
BNBUSDT,2023-03-27 16:00:00+00:00,2023-03-27 20:00:00+00:00,305.92,-1,-1,5.287151757593111,8.459442812148977,2023-03-28 00:00:00+00:00,310.19,regime_invalidation,1,-0.5047613767029251,-0.5553897702638955
BNBUSDT,2023-04-11 00:00:00+00:00,2023-04-11 04:00:00+00:00,327.77,1,1,2.754573462019641,4.407317539231426,2023-04-11 08:00:00+00:00,331.58,regime_invalidation,1,0.8644714083080143,0.7603541088587847
BNBUSDT,2023-04-20 16:00:00+00:00,2023-04-20 20:00:00+00:00,316.86,-1,-1,5.033564321411584,8.053702914258535,2023-04-21 00:00:00+00:00,317.99,regime_invalidation,1,-0.14030813056183225,-0.19538888095984225
BNBUSDT,2023-04-24 16:00:00+00:00,2023-04-24 20:00:00+00:00,331.61,1,1,4.613462371816123,7.381539794905797,2023-04-25 00:00:00+00:00,330.75,regime_invalidation,1,-0.11650685682051368,-0.17940078043254845
BNBUSDT,2023-04-28 08:00:00+00:00,2023-04-28 12:00:00+00:00,321.89,-1,-1,5.374366218082334,8.598985948931734,2023-04-28 16:00:00+00:00,321.27,regime_invalidation,1,0.07210152495679192,0.01969464783473028
BNBUSDT,2023-05-01 08:00:00+00:00,2023-05-01 12:00:00+00:00,334.27,1,1,4.186875658020033,6.6990010528320525,2023-05-01 16:00:00+00:00,330.09,regime_invalidation,1,-0.6239736293567054,-0.6938315076148613
BNBUSDT,2023-05-01 16:00:00+00:00,2023-05-01 20:00:00+00:00,326.14,-1,-1,4.3860815622723806,7.017730499635809,2023-05-02 00:00:00+00:00,328.19,regime_invalidation,1,-0.2921172307922622,-0.3571804303585173
BNBUSDT,2023-05-23 16:00:00+00:00,2023-05-23 20:00:00+00:00,312.81,1,1,2.366645080359818,3.786632128575709,2023-05-24 00:00:00+00:00,313.5,regime_invalidation,1,0.1822199718829122,0.06656733251106939
BNBUSDT,2023-05-24 04:00:00+00:00,2023-05-24 08:00:00+00:00,307.85,-1,-1,2.4745405399236593,3.959264863877855,2023-05-24 12:00:00+00:00,308.79,regime_invalidation,1,-0.23741781171955387,-0.3462738783929696
BNBUSDT,2023-05-29 00:00:00+00:00,2023-05-29 04:00:00+00:00,315.03,1,1,2.3626572223081377,3.7802515556930203,2023-05-29 08:00:00+00:00,314.64,regime_invalidation,1,-0.10316773745192971,-0.2198377509423799
BNBUSDT,2023-05-31 20:00:00+00:00,2023-06-01 00:00:00+00:00,306.89,-1,-1,2.401092039027395,3.841747262443832,2023-06-01 08:00:00+00:00,304.18,regime_invalidation,2,0.7054081944672437,0.5935721025410166
BNBUSDT,2023-06-21 16:00:00+00:00,2023-06-21 20:00:00+00:00,249.0,1,1,4.477526216732905,7.164041946772648,2023-06-22 00:00:00+00:00,248.94,regime_invalidation,1,-0.00837516034185588,-0.057034841928036706
BNBUSDT,2023-06-23 08:00:00+00:00,2023-06-23 12:00:00+00:00,243.86,-1,-1,4.538763962245614,7.262022339592983,2023-06-23 16:00:00+00:00,247.79,regime_invalidation,1,-0.5411715657460019,-0.5881838144055309
BNBUSDT,2023-06-24 08:00:00+00:00,2023-06-24 12:00:00+00:00,244.87,-1,-1,4.419527919362198,7.071244670979517,2023-06-24 16:00:00+00:00,232.86,regime_invalidation,1,1.6984280079134004,1.6499474339902649
BNBUSDT,2023-07-01 16:00:00+00:00,2023-07-01 20:00:00+00:00,246.64,1,1,4.392457934579285,7.027932695326857,2023-07-02 00:00:00+00:00,248.0,regime_invalidation,1,0.19351352082587955,0.14438157620301761
BNBUSDT,2023-07-06 08:00:00+00:00,2023-07-06 12:00:00+00:00,240.44,-1,-1,3.4065256408330593,5.450441025332895,2023-07-06 16:00:00+00:00,238.19,regime_invalidation,1,0.41281063120255984,0.3510512252323906
BNBUSDT,2023-07-11 00:00:00+00:00,2023-07-11 04:00:00+00:00,246.56,1,1,3.3868013937282604,5.418882229965217,2023-07-11 08:00:00+00:00,246.87,regime_invalidation,1,0.0572073698678615,-0.00649285194009902
BNBUSDT,2023-07-18 04:00:00+00:00,2023-07-18 08:00:00+00:00,241.4,-1,-1,3.710895077604491,5.937432124167186,2023-07-18 12:00:00+00:00,239.62,regime_invalidation,1,0.2997929008324744,0.24287267118902328
