symbol,signal_time,entry_time,entry_price,direction,trade_dir,atr_entry,risk_distance,exit_time,exit_price,exit_reason,hold_bars,gross_R,net_R
ETHUSDT,2022-01-24 08:00:00+00:00,2022-01-24 12:00:00+00:00,2237.99,-1,-1,124.00093119820046,198.40148991712076,2022-01-24 16:00:00+00:00,2273.84,regime_invalidation,1,-0.18069420756354282,-0.1964863571149844
ETHUSDT,2022-01-29 12:00:00+00:00,2022-01-29 16:00:00+00:00,2541.61,-1,-1,89.63187355441535,143.41099768706457,2022-01-29 20:00:00+00:00,2589.08,regime_invalidation,1,-0.3310066924126943,-0.3558182763036622
ETHUSDT,2022-02-01 08:00:00+00:00,2022-02-01 12:00:00+00:00,2758.5,1,1,78.23933301233316,125.18293281973307,2022-02-01 16:00:00+00:00,2767.26,regime_invalidation,1,0.06997759041653756,0.0391275383126997
ETHUSDT,2022-02-04 04:00:00+00:00,2022-02-04 08:00:00+00:00,2803.78,1,1,81.23592802236298,129.97748483578079,2022-02-04 12:00:00+00:00,2828.62,regime_invalidation,1,0.19111002210408695,0.16091023784945713
ETHUSDT,2022-02-08 04:00:00+00:00,2022-02-08 08:00:00+00:00,3172.67,1,1,68.97971377576242,110.36754204121988,2022-02-08 12:00:00+00:00,3103.81,regime_invalidation,1,-0.6239153171888381,-0.6641602833976634
ETHUSDT,2022-02-18 12:00:00+00:00,2022-02-18 16:00:00+00:00,2798.63,-1,-1,82.12196923005759,131.39515076809215,2022-02-18 20:00:00+00:00,2796.88,regime_invalidation,1,0.01331860414764232,-0.01650047195293066
ETHUSDT,2022-02-19 08:00:00+00:00,2022-02-19 12:00:00+00:00,2721.43,-1,-1,77.99381647404304,124.79010635846888,2022-02-19 20:00:00+00:00,2743.0,regime_invalidation,2,-0.1728502413327442,-0.20338152390938924
ETHUSDT,2022-02-21 08:00:00+00:00,2022-02-21 12:00:00+00:00,2624.53,-1,-1,80.25557832740998,128.40892532385598,2022-02-21 16:00:00+00:00,2722.32,regime_invalidation,1,-0.7615514245085923,-0.79016580618598
ETHUSDT,2022-02-24 00:00:00+00:00,2022-02-24 04:00:00+00:00,2395.45,-1,-1,92.28406945403502,147.65451112645604,2022-02-24 08:00:00+00:00,2369.46,regime_invalidation,1,0.17601900410439283,0.15330632181371873
ETHUSDT,2022-03-01 12:00:00+00:00,2022-03-01 16:00:00+00:00,2949.2,1,1,104.8411831517668,167.74589304282688,2022-03-01 20:00:00+00:00,2946.1,regime_invalidation,1,-0.018480333221681047,-0.043094229425660616
ETHUSDT,2022-03-11 00:00:00+00:00,2022-03-11 04:00:00+00:00,2550.09,-1,-1,71.22084266335213,113.95334826136342,2022-03-11 08:00:00+00:00,2607.99,regime_invalidation,1,-0.5081026655504688,-0.5394323812145628
ETHUSDT,2022-03-13 08:00:00+00:00,2022-03-13 12:00:00+00:00,2573.92,-1,-1,53.90828886425365,86.25326218280584,2022-03-13 16:00:00+00:00,2578.29,regime_invalidation,1,-0.050664750403736365,-0.0924427412739569
ETHUSDT,2022-03-13 20:00:00+00:00,2022-03-14 00:00:00+00:00,2513.77,-1,-1,54.30093682024973,86.88149891239958,2022-03-14 04:00:00+00:00,2532.82,regime_invalidation,1,-0.21926417290760392,-0.25977081752187786
ETHUSDT,2022-03-17 12:00:00+00:00,2022-03-17 16:00:00+00:00,2801.08,1,1,60.29736968901483,96.47579150242373,2022-03-17 20:00:00+00:00,2827.54,regime_invalidation,1,0.274265694926538,0.23361806779718214
ETHUSDT,2022-03-18 12:00:00+00:00,2022-03-18 16:00:00+00:00,2894.01,1,1,58.91805536241063,94.268888579857,2022-03-18 20:00:00+00:00,2964.99,regime_invalidation,1,0.7529525495558487,0.7099732160659051
ETHUSDT,2022-03-22 00:00:00+00:00,2022-03-22 04:00:00+00:00,3007.33,1,1,62.911062434387276,100.65769989501965,2022-03-22 08:00:00+00:00,2992.79,regime_invalidation,1,-0.14444995281199918,-0.18627747325396307
ETHUSDT,2022-03-24 12:00:00+00:00,2022-03-24 16:00:00+00:00,3114.34,1,1,67.66463159392502,108.26341055028004,2022-03-24 20:00:00+00:00,3107.25,regime_invalidation,1,-0.06548842276410076,-0.10576127189972889
ETHUSDT,2022-03-27 12:00:00+00:00,2022-03-27 16:00:00+00:00,3169.11,1,1,45.605704769040926,72.96912763046548,2022-03-27 20:00:00+00:00,3174.03,regime_invalidation,1,0.06742577525273735,0.006622608981257862
ETHUSDT,2022-03-27 20:00:00+00:00,2022-03-28 00:00:00+00:00,3295.01,1,1,50.82971482636691,81.32754372218706,2022-03-28 04:00:00+00:00,3311.04,regime_invalidation,1,0.19710419454887068,0.1403827716597454
ETHUSDT,2022-04-01 12:00:00+00:00,2022-04-01 16:00:00+00:00,3432.2,1,1,70.63142241092739,113.01027585748382,2022-04-01 20:00:00+00:00,3469.28,regime_invalidation,1,0.328111755489931,0.2855927901698247
ETHUSDT,2022-04-02 00:00:00+00:00,2022-04-02 04:00:00+00:00,3473.8,1,1,70.74220664606685,113.18753063370696,2022-04-02 08:00:00+00:00,3483.18,regime_invalidation,1,0.0828713193713435,0.03990439560534594
ETHUSDT,2022-04-11 08:00:00+00:00,2022-04-11 12:00:00+00:00,3049.25,-1,-1,61.3727426969954,98.19638831519265,2022-04-11 16:00:00+00:00,3002.2,regime_invalidation,1,0.47914185854756886,0.435668263711296
ETHUSDT,2022-04-16 12:00:00+00:00,2022-04-16 16:00:00+00:00,3015.83,-1,-1,44.415984702733134,71.06557552437302,2022-04-16 20:00:00+00:00,3022.77,regime_invalidation,1,-0.09765628363369655,-0.15706848101401533
ETHUSDT,2022-04-18 04:00:00+00:00,2022-04-18 08:00:00+00:00,2891.18,-1,-1,49.33761277019112,78.9401804323058,2022-04-18 12:00:00+00:00,2909.57,regime_invalidation,1,-0.2329612106191023,-0.28423613775802636
ETHUSDT,2022-04-25 00:00:00+00:00,2022-04-25 04:00:00+00:00,2873.34,-1,-1,48.54102988680435,77.66564781888697,2022-04-25 08:00:00+00:00,2810.1,regime_invalidation,1,0.8142596086686004,0.7624648176255808
ETHUSDT,2022-04-26 12:00:00+00:00,2022-04-26 16:00:00+00:00,2858.25,-1,-1,62.50395060701106,100.0063209712177,2022-04-26 20:00:00+00:00,2837.34,regime_invalidation,1,0.2090867836845818,0.1690738128929489
ETHUSDT,2022-04-28 12:00:00+00:00,2022-04-28 16:00:00+00:00,2888.28,-1,-1,65.5397084070323,104.86353345125167,2022-04-28 20:00:00+00:00,2947.87,regime_invalidation,1,-0.5682623695653125,-0.6068228859518766
ETHUSDT,2022-04-29 08:00:00+00:00,2022-04-29 12:00:00+00:00,2841.82,-1,-1,65.47796493568943,104.76474389710309,2022-04-29 16:00:00+00:00,2854.81,regime_invalidation,1,-0.12399209425604271,-0.16196811416506493
ETHUSDT,2022-04-30 12:00:00+00:00,2022-04-30 16:00:00+00:00,2814.26,-1,-1,57.209773568408366,91.5356377094534,2022-04-30 20:00:00+00:00,2805.09,regime_invalidation,1,0.1001795609826514,0.057136609640508755
ETHUSDT,2022-05-05 12:00:00+00:00,2022-05-05 16:00:00+00:00,2740.65,-1,-1,62.76424505334899,100.4227920853584,2022-05-05 20:00:00+00:00,2727.07,regime_invalidation,1,0.1352282655958924,0.09702070414172906
ETHUSDT,2022-05-07 20:00:00+00:00,2022-05-08 00:00:00+00:00,2634.82,-1,-1,54.75414823046877,87.60663716875004,2022-05-08 04:00:00+00:00,2544.91,regime_invalidation,1,1.0262921041794297,0.9841862989663539
ETHUSDT,2022-05-17 12:00:00+00:00,2022-05-17 16:00:00+00:00,2059.78,-1,-1,74.6443492289975,119.430958766396,2022-05-17 20:00:00+00:00,2045.73,regime_invalidation,1,0.1176411890612185,0.0934959253056086
ETHUSDT,2022-05-18 12:00:00+00:00,2022-05-18 16:00:00+00:00,1954.86,-1,-1,69.27639161133808,110.84222657814094,2022-05-18 20:00:00+00:00,1980.11,regime_invalidation,1,-0.22780127014319218,-0.25249225736429987
ETHUSDT,2022-05-20 12:00:00+00:00,2022-05-20 16:00:00+00:00,1959.79,-1,-1,62.73711110427776,100.37937776684441,2022-05-20 20:00:00+00:00,1967.04,regime_invalidation,1,-0.07222599064959233,-0.09955935394631375
ETHUSDT,2022-05-24 12:00:00+00:00,2022-05-24 16:00:00+00:00,1961.55,-1,-1,45.35511613282201,72.56818581251522,2022-05-24 20:00:00+00:00,1961.77,regime_invalidation,1,-0.0030316315274631785,-0.04087424767188374
ETHUSDT,2022-05-31 12:00:00+00:00,2022-05-31 16:00:00+00:00,1987.87,1,1,49.038967175899295,78.46234748143888,2022-05-31 20:00:00+00:00,1933.82,regime_invalidation,1,-0.6888654461018524,-0.7243349176296875
ETHUSDT,2022-06-02 12:00:00+00:00,2022-06-02 16:00:00+00:00,1815.6,-1,-1,49.743449890956576,79.58951982553053,2022-06-02 20:00:00+00:00,1821.25,regime_invalidation,1,-0.0709892459759218,-0.10292611411599863
ETHUSDT,2022-06-03 08:00:00+00:00,2022-06-03 12:00:00+00:00,1761.46,-1,-1,45.96900331774511,73.55040530839219,2022-06-03 16:00:00+00:00,1762.52,regime_invalidation,1,-0.014411885231025344,-0.04794051079957298
ETHUSDT,2022-06-07 00:00:00+00:00,2022-06-07 04:00:00+00:00,1755.69,-1,-1,45.0238291989657,72.03812671834513,2022-06-07 08:00:00+00:00,1762.13,regime_invalidation,1,-0.08939710530201854,-0.12351745395586627
ETHUSDT,2022-06-10 12:00:00+00:00,2022-06-10 16:00:00+00:00,1725.72,-1,-1,43.29796940307546,69.27675104492074,2022-06-10 20:00:00+00:00,1667.65,regime_invalidation,1,0.8382321503839856,0.8033574202103173
ETHUSDT,2022-06-11 08:00:00+00:00,2022-06-11 12:00:00+00:00,1575.06,-1,-1,48.645991297480414,77.83358607596867,2022-06-11 16:00:00+00:00,1516.88,regime_invalidation,1,0.7474922194027376,0.7191614677160846
ETHUSDT,2022-06-13 00:00:00+00:00,2022-06-13 04:00:00+00:00,1350.62,-1,-1,65.40965140427288,104.65544224683661,2022-06-13 08:00:00+00:00,1283.05,regime_invalidation,1,0.645642486901271,0.6275749315080191
ETHUSDT,2022-06-18 04:00:00+00:00,2022-06-18 08:00:00+00:00,1002.63,-1,-1,65.90569085282092,105.44910536451349,2022-06-18 12:00:00+00:00,1004.47,regime_invalidation,1,-0.017449176013770547,-0.030760640299292853
ETHUSDT,2022-07-07 12:00:00+00:00,2022-07-07 16:00:00+00:00,1219.75,1,1,35.21478665970112,56.34365865552179,2022-07-07 20:00:00+00:00,1247.33,regime_invalidation,1,0.4894960792060143,0.4591883206978144
ETHUSDT,2022-07-11 12:00:00+00:00,2022-07-11 16:00:00+00:00,1143.13,1,1,27.190046470410564,43.50407435265691,2022-07-11 20:00:00+00:00,1141.26,regime_invalidation,1,-0.04298447967979607,-0.07977142489846295
ETHUSDT,2022-07-13 12:00:00+00:00,2022-07-13 16:00:00+00:00,1059.62,-1,-1,32.30592055964159,51.68947289542655,2022-07-13 20:00:00+00:00,1075.9,regime_invalidation,1,-0.3149577484169053,-0.34365736396534047
ETHUSDT,2022-07-16 12:00:00+00:00,2022-07-16 16:00:00+00:00,1274.15,1,1,40.3647111555775,64.58353784892401,2022-07-16 20:00:00+00:00,1335.85,regime_invalidation,1,0.9553518134037584,0.9277316169974738
ETHUSDT,2022-07-27 16:00:00+00:00,2022-07-27 20:00:00+00:00,1587.72,1,1,59.96315368919208,95.94104590270734,2022-07-28 00:00:00+00:00,1635.46,regime_invalidation,1,0.49759724371164943,0.47442876582936616
ETHUSDT,2022-07-28 12:00:00+00:00,2022-07-28 16:00:00+00:00,1728.33,1,1,66.01139856667089,105.61823770667343,2022-07-28 20:00:00+00:00,1725.88,regime_invalidation,1,-0.023196751367922288,-0.046106260677478916
ETHUSDT,2022-07-31 16:00:00+00:00,2022-07-31 20:00:00+00:00,1717.18,1,1,51.44332573134129,82.30932117014606,2022-08-01 00:00:00+00:00,1677.63,regime_invalidation,1,-0.4805045095469079,-0.5097120399435011
ETHUSDT,2022-08-02 12:00:00+00:00,2022-08-02 16:00:00+00:00,1628.88,1,1,51.32284710487856,82.1165553678057,2022-08-02 20:00:00+00:00,1636.45,regime_invalidation,1,0.09218603929613688,0.0644153663814513
ETHUSDT,2022-08-10 12:00:00+00:00,2022-08-10 16:00:00+00:00,1836.84,1,1,46.33807692644867,74.14092308231788,2022-08-10 20:00:00+00:00,1818.13,regime_invalidation,1,-0.2523572572629868,-0.2870422314053347
ETHUSDT,2022-08-20 16:00:00+00:00,2022-08-20 20:00:00+00:00,1563.69,-1,-1,48.33332517594257,77.33332028150812,2022-08-21 08:00:00+00:00,1624.9315735806856,atr_trail_or_sl,3,-0.7919170334049344,-0.8202252192170916
ETHUSDT,2022-08-26 12:00:00+00:00,2022-08-26 16:00:00+00:00,1592.56,-1,-1,45.494759541969245,72.79161526715079,2022-08-26 20:00:00+00:00,1558.8,regime_invalidation,1,0.4637896806671787,0.4331599990504532
ETHUSDT,2022-08-30 12:00:00+00:00,2022-08-30 16:00:00+00:00,1523.79,-1,-1,43.22716335975468,69.16346137560748,2022-08-30 20:00:00+00:00,1542.58,regime_invalidation,1,-0.2716752404561812,-0.30251964814732624
ETHUSDT,2022-09-06 00:00:00+00:00,2022-09-06 04:00:00+00:00,1639.39,1,1,36.00501795706919,57.60802873131071,2022-09-06 08:00:00+00:00,1658.09,regime_invalidation,1,0.32460753148173815,0.2847668000672893
ETHUSDT,2022-09-18 08:00:00+00:00,2022-09-18 12:00:00+00:00,1433.42,-1,-1,39.685798499213696,63.49727759874192,2022-09-18 20:00:00+00:00,1379.85,regime_invalidation,2,0.8436582169478957,0.8120539013631948
ETHUSDT,2022-09-21 16:00:00+00:00,2022-09-21 20:00:00+00:00,1322.58,-1,-1,46.29604718701742,74.07367549922787,2022-09-22 00:00:00+00:00,1244.2,regime_invalidation,1,1.0581356935746613,1.0331387970723498
ETHUSDT,2022-09-28 00:00:00+00:00,2022-09-28 04:00:00+00:00,1286.31,-1,-1,37.54560858939108,60.07297374302573,2022-09-28 08:00:00+00:00,1284.7,regime_invalidation,1,0.02680073749781391,-0.003176703068112307
ETHUSDT,2022-09-29 12:00:00+00:00,2022-09-29 16:00:00+00:00,1326.37,-1,-1,36.90918908487532,59.054702535800516,2022-09-29 20:00:00+00:00,1332.5,regime_invalidation,1,-0.10380206379473238,-0.13524609653495806
ETHUSDT,2022-10-13 08:00:00+00:00,2022-10-13 12:00:00+00:00,1242.26,-1,-1,20.236853415268342,32.37896546442935,2022-10-13 16:00:00+00:00,1256.22,regime_invalidation,1,-0.43114410234434797,-0.48485687466595284
ETHUSDT,2022-10-25 12:00:00+00:00,2022-10-25 16:00:00+00:00,1407.53,1,1,21.713137552203964,34.741020083526344,2022-10-25 20:00:00+00:00,1492.98,regime_invalidation,1,2.45962841029297,2.4029075081645264
ETHUSDT,2022-10-28 12:00:00+00:00,2022-10-28 16:00:00+00:00,1537.23,1,1,40.01583135140161,64.02533016224258,2022-10-28 20:00:00+00:00,1556.87,regime_invalidation,1,0.3067535919023202,0.27313998937115885
ETHUSDT,2022-10-31 08:00:00+00:00,2022-10-31 12:00:00+00:00,1620.85,1,1,35.73367179065955,57.17387486505528,2022-10-31 16:00:00+00:00,1568.58,regime_invalidation,1,-0.9142287473670505,-0.9539180286227964
ETHUSDT,2022-11-04 12:00:00+00:00,2022-11-04 16:00:00+00:00,1624.74,1,1,39.97181148742098,63.95489837987357,2022-11-04 20:00:00+00:00,1647.39,regime_invalidation,1,0.3541558281504202,0.3185895766572301
ETHUSDT,2022-11-08 16:00:00+00:00,2022-11-08 20:00:00+00:00,1312.76,-1,-1,65.61498390334086,104.98397424534538,2022-11-09 00:00:00+00:00,1333.4,regime_invalidation,1,-0.19660143510822753,-0.21410757367090902
ETHUSDT,2022-11-09 08:00:00+00:00,2022-11-09 12:00:00+00:00,1218.9,-1,-1,69.62487310660451,111.39979697056722,2022-11-09 16:00:00+00:00,1161.46,regime_invalidation,1,0.5156203293186988,0.5003019890128286
ETHUSDT,2022-11-11 12:00:00+00:00,2022-11-11 16:00:00+00:00,1259.51,-1,-1,78.64243156353409,125.82789050165455,2022-11-11 20:00:00+00:00,1273.6,regime_invalidation,1,-0.11197835347811576,-0.1259920510214026
ETHUSDT,2022-11-20 08:00:00+00:00,2022-11-20 12:00:00+00:00,1166.78,-1,-1,23.948014102111916,38.31682256337907,2022-11-20 16:00:00+00:00,1176.58,regime_invalidation,1,-0.25576233477580185,-0.29839353148576064
ETHUSDT,2022-11-20 20:00:00+00:00,2022-11-21 00:00:00+00:00,1141.53,-1,-1,26.309302836129703,42.09488453780753,2022-11-21 04:00:00+00:00,1124.56,regime_invalidation,1,0.4031368701049273,0.365171639470677
ETHUSDT,2022-11-30 00:00:00+00:00,2022-11-30 04:00:00+00:00,1264.56,1,1,24.911700323224927,39.85872051715989,2022-11-30 08:00:00+00:00,1272.07,regime_invalidation,1,0.1884154810430205,0.14399900261547494
ETHUSDT,2022-12-12 20:00:00+00:00,2022-12-13 00:00:00+00:00,1274.89,1,1,15.038861412449803,24.062178259919687,2022-12-13 04:00:00+00:00,1269.2,regime_invalidation,1,-0.2364706943210488,-0.31064710431685594
ETHUSDT,2022-12-13 12:00:00+00:00,2022-12-13 16:00:00+00:00,1324.0,1,1,19.510145012520272,31.216232020032436,2022-12-14 16:00:00+00:00,1306.139069583169,atr_trail_or_sl,6,-0.5721680440281551,-0.6315474079055919
ETHUSDT,2022-12-23 12:00:00+00:00,2022-12-23 16:00:00+00:00,1218.45,-1,-1,17.72052444846964,28.352839117551426,2022-12-23 20:00:00+00:00,1219.51,regime_invalidation,1,-0.03738602669048996,-0.09755037188807654
ETHUSDT,2022-12-25 12:00:00+00:00,2022-12-25 16:00:00+00:00,1210.32,-1,-1,12.592620299014271,20.148192478422835,2022-12-25 20:00:00+00:00,1209.04,regime_invalidation,1,0.06352927198659404,-0.020569984153361115
ETHUSDT,2022-12-28 00:00:00+00:00,2022-12-28 04:00:00+00:00,1197.01,-1,-1,13.03430715402997,20.85489144644795,2022-12-28 08:00:00+00:00,1194.08,regime_invalidation,1,0.14049461765475205,0.06013869711192764
ETHUSDT,2022-12-28 12:00:00+00:00,2022-12-28 16:00:00+00:00,1188.75,-1,-1,13.429341405759416,21.486946249215066,2022-12-28 20:00:00+00:00,1192.39,regime_invalidation,1,-0.16940518013968933,-0.24685918317470862
ETHUSDT,2023-01-04 00:00:00+00:00,2023-01-04 04:00:00+00:00,1250.33,1,1,12.151278534288151,19.442045654861044,2023-01-04 08:00:00+00:00,1251.78,regime_invalidation,1,0.07458062930931889,-0.015454237961056883
ETHUSDT,2023-01-06 12:00:00+00:00,2023-01-06 16:00:00+00:00,1262.48,1,1,13.434163138440637,21.49466102150502,2023-01-06 20:00:00+00:00,1272.77,regime_invalidation,1,0.4787235299828643,0.3964951106450727
ETHUSDT,2023-01-16 00:00:00+00:00,2023-01-16 04:00:00+00:00,1569.58,1,1,32.74080910010148,52.38529456016237,2023-01-16 08:00:00+00:00,1566.89,regime_invalidation,1,-0.05135028871338066,-0.09329740418633772
ETHUSDT,2023-01-17 12:00:00+00:00,2023-01-17 16:00:00+00:00,1571.37,1,1,33.79619683848438,54.073914941575005,2023-01-17 20:00:00+00:00,1589.26,regime_invalidation,1,0.3308434393797754,0.2901599045852828
ETHUSDT,2023-01-19 12:00:00+00:00,2023-01-19 16:00:00+00:00,1533.42,1,1,32.31260168959652,51.70016270335444,2023-01-19 20:00:00+00:00,1551.74,regime_invalidation,1,0.3543509157817658,0.312827100618594
ETHUSDT,2023-01-25 20:00:00+00:00,2023-01-26 00:00:00+00:00,1611.44,1,1,34.12156548883285,54.59450478213256,2023-01-26 04:00:00+00:00,1614.87,regime_invalidation,1,0.06282683602842004,0.021503702702035533
ETHUSDT,2023-01-29 00:00:00+00:00,2023-01-29 04:00:00+00:00,1594.1,1,1,29.65730094853381,47.451681517654094,2023-01-29 08:00:00+00:00,1591.99,regime_invalidation,1,-0.04446628512447737,-0.09149812738215785
ETHUSDT,2023-01-29 08:00:00+00:00,2023-01-29 12:00:00+00:00,1608.86,1,1,28.762111532154155,46.01937845144665,2023-01-29 16:00:00+00:00,1610.96,regime_invalidation,1,0.04563295008896674,-0.0033117352977867637
ETHUSDT,2023-02-02 12:00:00+00:00,2023-02-02 16:00:00+00:00,1678.44,1,1,30.920620931802052,49.47299349088328,2023-02-02 20:00:00+00:00,1675.2,regime_invalidation,1,-0.065490276035087,-0.11298722000782269
ETHUSDT,2023-02-03 12:00:00+00:00,2023-02-03 16:00:00+00:00,1663.37,1,1,32.73753068306074,52.38004909289719,2023-02-03 20:00:00+00:00,1653.01,regime_invalidation,1,-0.19778522890702543,-0.24224333920527977
ETHUSDT,2023-02-04 12:00:00+00:00,2023-02-04 16:00:00+00:00,1680.47,1,1,29.194473262200198,46.71115721952032,2023-02-04 20:00:00+00:00,1676.16,regime_invalidation,1,-0.09226917628576374,-0.14263525882453754
ETHUSDT,2023-02-07 16:00:00+00:00,2023-02-07 20:00:00+00:00,1656.43,1,1,27.10174607177744,43.36279371484391,2023-02-08 00:00:00+00:00,1670.5,regime_invalidation,1,0.3244717139888408,0.2709926412323693
ETHUSDT,2023-02-13 08:00:00+00:00,2023-02-13 12:00:00+00:00,1485.65,-1,-1,25.780850617797103,41.24936098847537,2023-02-14 08:00:00+00:00,1513.2871111080099,atr_trail_or_sl,5,-0.6700009514264061,-0.7204237931422113
ETHUSDT,2023-02-16 12:00:00+00:00,2023-02-16 16:00:00+00:00,1724.9,1,1,32.80487408790394,52.48779854064631,2023-02-16 20:00:00+00:00,1711.23,regime_invalidation,1,-0.2604414812599558,-0.30644950726108333
ETHUSDT,2023-02-19 12:00:00+00:00,2023-02-19 16:00:00+00:00,1711.86,1,1,27.384748895375907,43.81559823260145,2023-02-19 20:00:00+00:00,1684.9,regime_invalidation,1,-0.6153059889055661,-0.6700034961101301
ETHUSDT,2023-02-24 12:00:00+00:00,2023-02-24 16:00:00+00:00,1602.18,-1,-1,30.28251431473424,48.452022903574786,2023-02-24 20:00:00+00:00,1610.09,regime_invalidation,1,-0.16325427765403486,-0.20954856766673333
ETHUSDT,2023-03-03 00:00:00+00:00,2023-03-03 04:00:00+00:00,1564.53,-1,-1,31.077670599551475,49.72427295928236,2023-03-03 08:00:00+00:00,1567.01,regime_invalidation,1,-0.049875037932295405,-0.09392479209951274
ETHUSDT,2023-03-05 20:00:00+00:00,2023-03-06 00:00:00+00:00,1564.06,-1,-1,19.308899590594798,30.89423934495168,2023-03-06 04:00:00+00:00,1561.97,regime_invalidation,1,0.0676501524010313,-0.0032266209530862067
ETHUSDT,2023-03-07 12:00:00+00:00,2023-03-07 16:00:00+00:00,1560.07,-1,-1,19.211225254577464,30.737960407323943,2023-03-07 20:00:00+00:00,1550.52,regime_invalidation,1,0.31069075089720244,0.23963535323719393
ETHUSDT,2023-03-14 12:00:00+00:00,2023-03-14 16:00:00+00:00,1770.29,1,1,45.03323537316104,72.05317659705767,2023-03-14 20:00:00+00:00,1698.2368234029423,atr_trail_or_sl,1,-1.0000000000000004,-1.0343969012478103
ETHUSDT,2023-03-21 12:00:00+00:00,2023-03-21 16:00:00+00:00,1811.52,1,1,44.198719599916906,70.71795135986706,2023-03-21 20:00:00+00:00,1790.0,regime_invalidation,1,-0.30430745781208723,-0.34017003515251726
ETHUSDT,2023-03-22 12:00:00+00:00,2023-03-22 16:00:00+00:00,1805.26,1,1,38.83117017215343,62.129872275445486,2023-03-22 20:00:00+00:00,1716.11,regime_invalidation,1,-1.4348975256984924,-1.4755762508823336
ETHUSDT,2023-03-23 12:00:00+00:00,2023-03-23 16:00:00+00:00,1837.44,1,1,43.29786413232924,69.27658261172678,2023-03-24 08:00:00+00:00,1768.1634173882733,atr_trail_or_sl,4,-1.0,-1.0371325475798594
ETHUSDT,2023-03-26 08:00:00+00:00,2023-03-26 12:00:00+00:00,1777.05,1,1,33.623796064328914,53.79807370292627,2023-03-26 16:00:00+00:00,1761.98,regime_invalidation,1,-0.2801215538537066,-0.3263661464340665
ETHUSDT,2023-03-31 12:00:00+00:00,2023-03-31 16:00:00+00:00,1829.91,1,1,32.042262161951356,51.26761945912217,2023-03-31 20:00:00+00:00,1828.49,regime_invalidation,1,-0.02769779472854788,-0.07766840048375931
ETHUSDT,2023-04-04 08:00:00+00:00,2023-04-04 12:00:00+00:00,1864.18,1,1,29.69681138882148,47.51489822211437,2023-04-04 16:00:00+00:00,1862.11,regime_invalidation,1,-0.04356528325755194,-0.09849230820454685
ETHUSDT,2023-04-05 00:00:00+00:00,2023-04-05 04:00:00+00:00,1911.7,1,1,32.48075801947444,51.96921283115911,2023-04-05 08:00:00+00:00,1909.54,regime_invalidation,1,-0.04156306940837506,-0.09306240630799664
ETHUSDT,2023-04-12 12:00:00+00:00,2023-04-12 16:00:00+00:00,1911.43,1,1,25.99950248122406,41.599203969958495,2023-04-12 20:00:00+00:00,1900.61,regime_invalidation,1,-0.26010113096909243,-0.32442933306479876
ETHUSDT,2023-04-13 08:00:00+00:00,2023-04-13 12:00:00+00:00,1985.15,1,1,29.36930738449962,46.9908918151994,2023-04-13 16:00:00+00:00,1996.84,regime_invalidation,1,0.24877161399645215,0.1896280248317738
ETHUSDT,2023-04-14 00:00:00+00:00,2023-04-14 04:00:00+00:00,2109.31,1,1,35.77701916411636,57.24323066258618,2023-04-14 08:00:00+00:00,2106.43,regime_invalidation,1,-0.050311625788138116,-0.10189910549218083
ETHUSDT,2023-05-01 12:00:00+00:00,2023-05-01 16:00:00+00:00,1833.1,-1,-1,30.174956152833207,48.279929844533136,2023-05-02 12:00:00+00:00,1865.5134707872437,atr_trail_or_sl,5,-0.6713653249211186,-0.7245207459887114
ETHUSDT,2023-05-03 12:00:00+00:00,2023-05-03 16:00:00+00:00,1852.2,-1,-1,24.59801695890177,39.356827134242835,2023-05-03 20:00:00+00:00,1867.19,regime_invalidation,1,-0.38087419874753564,-0.44676060750592517
ETHUSDT,2023-05-05 12:00:00+00:00,2023-05-05 16:00:00+00:00,1952.84,1,1,28.483466072890337,45.573545716624544,2023-05-05 20:00:00+00:00,1990.44,regime_invalidation,1,0.8250400404172243,0.7650496236741469
ETHUSDT,2023-05-16 00:00:00+00:00,2023-05-16 04:00:00+00:00,1812.93,-1,-1,24.16432167093038,38.662914673488615,2023-05-16 08:00:00+00:00,1821.68,regime_invalidation,1,-0.2263150637735009,-0.2919620027442038
ETHUSDT,2023-05-18 12:00:00+00:00,2023-05-18 16:00:00+00:00,1807.25,-1,-1,20.511992853338974,32.81918856534236,2023-05-18 20:00:00+00:00,1794.36,regime_invalidation,1,0.39275803465818065,0.3156644162415485
ETHUSDT,2023-05-23 00:00:00+00:00,2023-05-23 04:00:00+00:00,1864.96,1,1,17.68010797544192,28.288172760707074,2023-05-23 08:00:00+00:00,1853.89,regime_invalidation,1,-0.39132962364315105,-0.48362770249349873
ETHUSDT,2023-05-28 00:00:00+00:00,2023-05-28 04:00:00+00:00,1850.0,1,1,17.999189543498282,28.798703269597254,2023-05-28 08:00:00+00:00,1846.71,regime_invalidation,1,-0.11424125486487481,-0.20417585975850067
ETHUSDT,2023-06-07 08:00:00+00:00,2023-06-07 12:00:00+00:00,1869.64,-1,-1,24.488134256471444,39.18101481035431,2023-06-07 16:00:00+00:00,1838.28,regime_invalidation,1,0.8003876405904796,0.7335824286104091
ETHUSDT,2023-06-10 04:00:00+00:00,2023-06-10 08:00:00+00:00,1731.4,-1,-1,25.830766977585043,41.32922716413607,2023-06-10 12:00:00+00:00,1746.87,regime_invalidation,1,-0.37431137868999587,-0.4329613986957757
